bssid,frequency,legit,rss,ssid,timestamp,wifiNo
2a:56:5a:61:f9:0b,2437,true,-70,DIRECT-0b-HP M477 LaserJet,46894742257,4
34:68:95:09:c6:90,2437,true,-61,HP-Print-90-Color LaserJet MFP,46894742252,4
96:53:30:7c:92:23,2437,true,-65,DIRECT-23-HP M402 LaserJet,46894742247,4
00:24:6c:7d:f7:e1,2432,true,-53,eduroam,46894742243,4
00:24:6c:7d:f3:00,2432,true,-38,Welcome_KAIST,46894742239,4
00:24:6c:7d:f7:e0,2432,true,-53,Welcome_KAIST,46894742236,4
00:08:9f:dd:2d:0c,2427,true,-73,N1-813,46894742232,4
00:24:6c:78:f5:b1,5240,true,-85,eduroam,46894742228,4
00:24:6c:7d:f6:b1,5240,true,-80,eduroam,46894742223,4
fa:da:0c:49:f0:5f,2412,true,-58,DIRECT-5f-HP M377 LaserJet,46894742217,4
00:24:6c:7d:f5:c0,2412,true,-84,Welcome_KAIST,46894742212,4
00:24:6c:7d:fb:41,2412,true,-82,eduroam,46894742209,4
00:24:6c:7d:f7:31,5200,true,-61,eduroam,46894742204,4
00:24:6c:7d:f7:30,5200,true,-62,Welcome_KAIST,46894742200,4
00:24:6c:7d:ff:20,2412,true,-86,Welcome_KAIST,46894742196,4
00:24:6c:7d:f7:41,2412,true,-67,eduroam,46894742190,4
1a:4f:32:93:be:f1,2412,true,-66,DIRECT-f1-HP M402 LaserJet,46894742186,4
00:24:6c:7d:fd:b1,5180,true,-79,eduroam,46894742180,4
90:9f:33:f9:11:de,5785,true,-78,wit_5G,46894742174,4
90:9f:33:b1:a1:76,2447,true,-91,Jmiptime,46894742155,4
6c:f3:7f:fa:ab:31,5200,false,-75,eduroam,46892851557,4
6c:f3:7f:fa:ab:30,5200,false,-80,Welcome_KAIST,46892851552,4
00:24:6c:7d:fd:b0,5180,false,-80,Welcome_KAIST,46892851546,4
00:24:6c:7d:f6:f1,5805,false,-87,eduroam,46892851539,4
00:24:6c:7d:f6:f0,5805,false,-88,Welcome_KAIST,46892851521,4
00:24:6c:7d:f7:21,2412,false,-47,eduroam,46891027589,4
a0:40:a0:56:08:f8,5540,true,-86,,46896620557,5
00:24:6c:7d:f7:51,5805,true,-66,eduroam,46896620553,5
00:24:6c:7d:f7:50,5805,true,-68,Welcome_KAIST,46896620547,5
00:24:6c:7d:fe:11,5785,true,-77,eduroam,46896620543,5
00:24:6c:7d:fe:10,5785,true,-78,Welcome_KAIST,46896620539,5
6c:70:9f:e3:3a:a7,5785,true,-51,Air WiFi,46896620535,5
00:24:6c:7a:8b:30,5765,true,-79,Welcome_KAIST,46896620529,5
00:24:6c:7a:8b:31,5765,true,-78,eduroam,46896620526,5
00:24:6c:7d:f3:f1,5765,true,-57,eduroam,46896620522,5
00:24:6c:7d:f3:f0,5765,true,-56,Welcome_KAIST,46896620516,5
00:24:6c:7d:f5:11,5765,true,-61,eduroam,46896620513,5
00:24:6c:7d:f5:10,5765,true,-62,Welcome_KAIST,46896620507,5
00:24:6c:7d:f3:e1,2472,true,-56,eduroam,46896620502,5
00:24:6c:7d:f5:01,2472,true,-57,eduroam,46896620499,5
00:24:6c:7d:f5:00,2472,true,-54,Welcome_KAIST,46896620495,5
00:24:6c:78:f5:b1,5240,true,-84,eduroam,46896620491,5
00:24:6c:7d:f3:11,5240,true,-55,eduroam,46896620487,5
00:24:6c:7d:f3:10,5240,true,-33,Welcome_KAIST,46896620477,5
64:e5:99:da:03:6c,5240,true,-69,WCSL 5GHz,46896620472,5
6c:70:9f:e3:3a:a6,2412,true,-58,Air WiFi,46896620466,5
00:24:6c:7d:f7:31,5200,true,-79,eduroam,46896620463,5
00:24:6c:7d:f7:30,5200,true,-80,Welcome_KAIST,46896620459,5
00:24:6c:7d:f7:f1,5200,true,-72,eduroam,46896620454,5
00:24:6c:7d:f7:f0,5200,true,-75,Welcome_KAIST,46896620449,5
00:24:6c:7e:03:d1,5180,true,-76,eduroam,46896620445,5
00:24:6c:7d:fd:b1,5180,true,-86,eduroam,46896620439,5
00:24:6c:7d:f5:91,5180,true,-63,eduroam,46896620436,5
00:24:6c:7d:f5:90,5180,true,-62,Welcome_KAIST,46896620432,5
00:24:6c:7d:f2:b1,5805,true,-91,eduroam,46896620428,5
00:24:6c:7d:f2:b0,5805,true,-88,Welcome_KAIST,46896620421,5
70:8b:cd:2f:82:64,5745,true,-92,LIT_5G,46896620415,5
00:24:6c:7d:f6:60,2472,true,-94,Welcome_KAIST,46896620408,5
00:24:6c:7d:f3:e0,2472,true,-53,Welcome_KAIST,46896620403,5
00:24:6c:7d:fe:01,2472,true,-63,eduroam,46896620399,5
00:24:6c:7d:f4:91,5240,true,-96,eduroam,46896620394,5
