bssid,frequency,legit,rss,ssid,timestamp,wifiNo
24:a0:74:79:6f:6b,5745,false,-87,dleehub,255695718343,6
26:6b:6f:79:74:a0,5745,false,-87,Lee의 방문자 네트워크,255695718336,6
00:24:6c:7d:f3:11,5745,false,-60,eduroam,255695718329,6
86:25:19:2f:c1:76,2462,false,-87,DIRECT-nyC145x Series,255693773599,6
10:da:43:95:44:de,5260,false,-88,JKR-R7000-5G,255691938498,6
00:24:6c:7d:f5:11,5220,false,-77,eduroam,255691938482,6
00:24:6c:7d:f5:10,5220,false,-76,Welcome_KAIST,255691938477,6
9c:d6:43:c8:11:82,5765,false,-93,JoyK,255691938448,6
24:a0:74:79:6f:6a,2462,false,-80,dleehub,255691938430,6
00:24:6c:7d:f5:90,5240,true,-60,Welcome_KAIST,255699592813,7
38:d5:47:08:9c:34,5805,true,-70,KIXLAB_WIFI_5GHz,255699592808,7
6c:70:9f:e3:3a:a7,5785,true,-78,Air WiFi,255699592802,7
00:24:6c:7d:f8:71,5765,true,-71,eduroam,255699592798,7
00:24:6c:7d:f8:70,5765,true,-70,Welcome_KAIST,255699592792,7
b0:c7:45:75:c9:1f,5765,true,-82,SmartIoT2-5Ghz,255699592782,7
60:33:4b:e2:fc:4a,5745,true,-83,OfficeKuy01,255699592775,7
88:36:6c:41:85:5e,5745,true,-69,iptime5G,255699592770,7
00:24:6c:7d:f3:11,5745,true,-61,eduroam,255699592765,7
00:24:6c:7d:f3:10,5745,true,-63,Welcome_KAIST,255699592759,7
00:24:6c:7d:f5:01,2472,true,-52,eduroam,255699592754,7
00:24:6c:7d:f5:00,2472,true,-51,Welcome_KAIST,255699592749,7
52:9f:38:4a:6a:13,2462,true,-80,DIRECT-OzL203NANfRA,255699592741,7
00:24:6c:7d:f5:11,5220,true,-52,eduroam,255699592737,7
00:24:6c:7d:f5:10,5220,true,-51,Welcome_KAIST,255699592733,7
00:24:6c:7d:f4:91,5200,true,-79,eduroam,255699592727,7
00:24:6c:7d:f4:90,5200,true,-80,Welcome_KAIST,255699592724,7
00:24:6c:7d:f6:f1,5180,true,-87,eduroam,255699592721,7
00:24:6c:7d:f6:f0,5180,true,-88,Welcome_KAIST,255699592716,7
00:24:6c:78:f5:b1,5180,true,-63,eduroam,255699592712,7
00:24:6c:78:f5:b0,5180,true,-65,Welcome_KAIST,255699592708,7
00:24:6c:7d:f6:71,5180,true,-74,eduroam,255699592705,7
