timeMillis,givenTimeMillis,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy
1540782914312,1540782913999,31.26506920534231,121.62944651021368,13.25401374089863,48.0,Infinity
1540782915284,1540782914999,31.265069241414363,121.62944710825863,13.24389134209637,48.0,Infinity
1540782916308,1540782915999,31.265069113819813,121.62944774212295,13.175104021312869,48.0,Infinity
1540782917319,1540782916999,31.265053353427597,121.62951742029789,13.134612402495597,48.0,Infinity
1540782918281,1540782917999,31.265037161476048,121.62956017246624,13.131891474344597,48.0,Infinity
1540782919293,1540782918999,31.26501047288387,121.62954104477083,13.154645727110795,48.0,Infinity
1540782920293,1540782919999,31.265001157165013,121.62953078217106,13.190232531849334,48.0,Infinity
1540782921296,1540782920999,31.26499948093301,121.6295318934687,13.212102889074878,48.0,Infinity
1540782923308,1540782922999,31.26498825158567,121.6295282752266,13.176147205238578,48.0,Infinity
1540782924299,1540782923999,31.264980808595542,121.62950428154255,13.195926396016503,32.0,Infinity
1540782925280,1540782924999,31.264964554088607,121.6294974596078,13.347055171417903,32.0,Infinity
1540782926288,1540782925999,31.264963364965457,121.6294951028916,13.411187172470491,32.0,Infinity
1540782927301,1540782926999,31.26496027730436,121.62949484925942,13.46904994274225,32.0,Infinity
1540782928281,1540782927999,31.26495705459188,121.62949118272434,13.52594030060587,32.0,Infinity
1540782929296,1540782928999,31.264937209143735,121.6294824122779,13.548394559420132,32.0,Infinity
1540782930298,1540782929999,31.264936552846926,121.62947371696536,13.602068145748046,48.0,Infinity
1540782931285,1540782930999,31.264945709992713,121.62945017782444,13.783962358691527,48.0,Infinity
1540782932303,1540782931999,31.26495556552802,121.62943460293789,13.890192418281941,48.0,Infinity
1540782933310,1540782932999,31.264976317515686,121.62941818890181,13.918176823552686,48.0,Infinity
1540782934291,1540782933999,31.264981239857473,121.62940069307699,13.840359975051765,32.0,Infinity
1540782935355,1540782934999,31.264995157977822,121.62938174322925,13.904037419094177,32.0,Infinity
1540782936285,1540782935999,31.265010947356433,121.62936524154885,14.283055184192774,32.0,Infinity
1540782937298,1540782936999,31.265021065002685,121.62934255904418,14.404490850252703,32.0,Infinity
1540782938300,1540782937999,31.265045035032653,121.62928147073339,14.07758654591831,32.0,Infinity
1540782939294,1540782938999,31.2650555416761,121.6292751442013,14.12347677198817,32.0,Infinity
1540782940316,1540782939999,31.265062780419274,121.62928914865525,14.11169854064619,32.0,Infinity
1540782941308,1540782940999,31.26506851772365,121.62929152734917,14.072016033358949,32.0,Infinity
1540782942297,1540782941999,31.26507016843948,121.62928118939335,14.089423331765834,32.0,Infinity
1540782943304,1540782942999,31.265076447661208,121.62927437606663,14.066426770546675,32.0,Infinity
1540782944288,1540782943999,31.265082005679012,121.6292630572069,14.005642161236809,32.0,Infinity
1540782945281,1540782944999,31.26508885250706,121.62924831270689,14.141503976917079,32.0,Infinity
1540782946299,1540782945999,31.26509588656293,121.62925615652138,14.227356642443912,32.0,Infinity
1540782947296,1540782946999,31.26510020511317,121.62926130313573,14.277078691228336,32.0,Infinity
1540782948288,1540782947999,31.265100734159592,121.62926001793431,14.270303871359479,32.0,Infinity
1540782949287,1540782948999,31.265101118478913,121.62925916508051,14.709645511433672,32.0,Infinity
1540782950293,1540782949999,31.26510168275684,121.62925900142419,14.702983516047606,32.0,Infinity
1540782951282,1540782950999,31.2651017702528,121.62925873289508,14.666056484917602,32.0,Infinity
1540782952326,1540782951999,31.265103831788473,121.62925749466464,14.632244626616359,32.0,Infinity
1540782953312,1540782952999,31.265105001971513,121.62925610572714,14.601482279151082,32.0,Infinity
1540782954306,1540782953999,31.265106491953684,121.6292512558046,14.54676091378969,32.0,Infinity
1540782955312,1540782954999,31.265106588386075,121.62923991992635,14.504656870519076,32.0,Infinity
1540782956312,1540782955999,31.265107272692823,121.62923290113186,14.44275565529647,32.0,Infinity
1540782957302,1540782956999,31.265110136023107,121.62921783083868,14.457470075549496,32.0,Infinity
1540782958288,1540782957999,31.265103297068045,121.62922592646419,14.425190310880554,32.0,Infinity
1540782959345,1540782958999,31.265135159134612,121.62921267885213,14.615190284330923,32.0,Infinity
1540782960287,1540782959999,31.265134094531838,121.62921415119526,14.407270092753809,32.0,Infinity
1540782961299,1540782960999,31.26513832843764,121.62921474425355,14.237956052885712,32.0,Infinity
1540782962288,1540782961999,31.26512546423058,121.629219948845,14.08303923467453,32.0,Infinity
1540782963296,1540782962999,31.265130829927443,121.6292226479596,14.04669874978994,32.0,Infinity
1540782964296,1540782963999,31.265124272270718,121.62921562276608,13.978242855277747,32.0,Infinity
1540782965303,1540782964999,31.265115000400655,121.62920858557817,13.717586511211804,32.0,Infinity
1540782966303,1540782965999,31.265118876707607,121.62920963815132,14.0649820109879,32.0,Infinity
1540782967310,1540782966999,31.26511528452211,121.62921461567316,14.113012377862848,32.0,Infinity
1540782968304,1540782967999,31.265124233625734,121.62921243945453,14.03565016674687,32.0,Infinity
1540782969298,1540782968999,31.26513109348284,121.6292158210979,13.96360075968124,32.0,Infinity
1540782970289,1540782969999,31.265129787263515,121.62921093749142,13.946012026802993,32.0,Infinity
1540782971310,1540782970999,31.265127677381813,121.62920793785423,13.506595544320207,32.0,Infinity
1540782972284,1540782971999,31.26512961186603,121.62919760203464,13.408586626662219,32.0,Infinity
1540782973315,1540782972999,31.26513175486455,121.62919724178467,13.799382451203655,32.0,Infinity
1540782974295,1540782973999,31.26513105943882,121.62920374859375,13.881033190274884,32.0,Infinity
1540782975317,1540782974999,31.2651349286325,121.6292049709753,13.927716939987253,32.0,Infinity
1540782976306,1540782975999,31.265137616835144,121.62920447748556,13.921158874296745,32.0,Infinity
1540782977311,1540782976999,31.265144222386528,121.6292097680681,13.939756219309261,32.0,Infinity
1540782978314,1540782977999,31.265144943400774,121.6292093357845,15.01091461028228,32.0,Infinity
1540782979317,1540782978999,31.265145420526796,121.62920923477623,15.037231351707847,32.0,Infinity
1540782980294,1540782979999,31.265145475399816,121.62920949282355,14.987741554625932,32.0,Infinity
1540782981313,1540782980999,31.2651457438398,121.62920991794219,14.924698542607807,32.0,Infinity
1540782982324,1540782981999,31.265146027809237,121.6292099129795,14.921568084917483,32.0,Infinity
1540782983315,1540782982999,31.26514718316697,121.62920984611533,14.910846636754123,32.0,Infinity
1540782984314,1540782983999,31.26514717797815,121.62920979346072,14.897959216572659,32.0,Infinity
1540782985315,1540782984999,31.26514861146593,121.62920978723379,15.026888958643642,32.0,Infinity
1540782986308,1540782985999,31.265149334172676,121.62921004933754,15.416766700698181,32.0,Infinity
1540782987313,1540782986999,31.26514954699796,121.62921065251228,15.649891622648084,32.0,Infinity
1540782988319,1540782987999,31.26514948766988,121.62921079386825,15.694460942618782,32.0,Infinity
1540782989350,1540782988999,31.265150776501486,121.62921367546095,15.702892057947103,32.0,Infinity
1540782990317,1540782989999,31.26515754514019,121.62921668791994,15.684363536785295,32.0,Infinity
1540782991327,1540782990999,31.265160910763814,121.62921507976836,15.58054940083052,32.0,Infinity
1540782992292,1540782991999,31.26518228567239,121.62919116769694,15.6600659500336,32.0,Infinity
1540782993284,1540782992999,31.26521753434595,121.62918609927532,15.930550961134147,32.0,Infinity
1540782994318,1540782993999,31.26522618007024,121.62917353172108,16.346102780493876,32.0,Infinity
1540782995299,1540782994999,31.265226340064444,121.62917203963785,17.225153816746598,32.0,Infinity
1540782996317,1540782995999,31.265226774554844,121.62917171780272,17.455893313247568,32.0,Infinity
1540782997294,1540782996999,31.265232790034343,121.62916495806196,17.455867909450575,32.0,Infinity
1540782998312,1540782997999,31.26523730361617,121.62916091816443,17.385222387464005,32.0,Infinity
1540782999314,1540782998999,31.265242141947954,121.62915608746262,17.391426963442946,32.0,Infinity
1540783000313,1540782999999,31.265242146222977,121.62915348952428,17.365262065939813,32.0,Infinity
1540783001340,1540783000999,31.26524435678837,121.62914794228183,17.319138903484752,32.0,Infinity
1540783002298,1540783001999,31.265244645609133,121.62914280309495,17.262728545394673,32.0,Infinity
1540783003311,1540783002999,31.26524786163261,121.6291432171204,17.16456914902565,32.0,Infinity
1540783004295,1540783003999,31.265245703348647,121.62914734478957,16.972045509357617,32.0,Infinity
1540783006292,1540783005999,31.265241756294394,121.62914416769817,16.594635902954725,32.0,Infinity
1540783007316,1540783006999,31.26523577862326,121.6291444699955,16.41406121999424,32.0,Infinity
1540783008319,1540783007999,31.26523334023922,121.62914170438708,16.208794872653414,32.0,Infinity
1540783009330,1540783008999,31.26523354423937,121.62914033220449,16.01657484276397,32.0,Infinity
1540783038252,1540783037999,31.265157331384643,121.62917257085807,14.483286850058379,48.0,Infinity
1540783040284,1540783039999,31.265186978019532,121.62907614253001,15.265452160578855,48.0,Infinity
1540783041294,1540783040999,31.26520764700009,121.6290567288058,15.161470921049274,48.0,Infinity
1540783042288,1540783041999,31.265224747172663,121.62900592257124,15.000354215251607,32.0,Infinity
1540783043292,1540783042999,31.26524580666097,121.62894974217487,14.97083186763164,32.0,Infinity
1540783044289,1540783043999,31.265276124833175,121.62895834730841,14.915783867569349,32.0,Infinity
1540783045319,1540783044999,31.265287574032655,121.62898093258028,14.919865707350743,32.0,Infinity
1540783046291,1540783045999,31.265303401278473,121.62900429861637,14.814569811299577,32.0,Infinity
1540783047296,1540783046999,31.265316731908296,121.62901716467589,14.911181947961085,32.0,Infinity
1540783048322,1540783047999,31.265352839827784,121.62900228274039,15.054033765344869,32.0,Infinity
1540783049285,1540783048999,31.26535412122947,121.62898703049052,14.989579448520209,32.0,Infinity
1540783050296,1540783049999,31.265362352188323,121.62897066467761,14.980629805827082,32.0,Infinity
1540783051322,1540783050999,31.265355147898,121.62898049065457,14.674306951973191,32.0,Infinity
1540783052308,1540783051999,31.265353455209453,121.62898654659408,14.73110509790525,32.0,Infinity
1540783053284,1540783052999,31.265361046695453,121.62898211987455,14.71244391504837,32.0,Infinity
1540783054309,1540783053999,31.265360545694797,121.62900136370112,14.669433895698871,32.0,Infinity
1540783055323,1540783054999,31.26537104968273,121.6290050210137,14.424402411847243,32.0,Infinity
1540783056305,1540783055999,31.265374646768517,121.62900942180916,14.440222738767005,32.0,Infinity
1540783057306,1540783056999,31.26539058913116,121.62901289720159,14.084515001960332,32.0,Infinity
1540783058317,1540783057999,31.26540469778852,121.6290115731674,14.104934607709152,32.0,Infinity
1540783059305,1540783058999,31.265412827900754,121.62900570632654,13.919768384360571,32.0,Infinity
1540783060310,1540783059999,31.265420668902348,121.62901317968866,13.769703605659128,32.0,Infinity
1540783061287,1540783060999,31.26543446434132,121.62901989983081,13.714388345197605,32.0,Infinity
1540783062297,1540783061999,31.26544444884841,121.62901275066007,14.081731010675963,32.0,Infinity
1540783063312,1540783062999,31.265494602078654,121.6290108494765,14.04895998978693,32.0,Infinity
1540783064277,1540783063999,31.26555669261111,121.62900657422759,14.192153719998489,32.0,Infinity
1540783065302,1540783064999,31.265607795188032,121.6289913851684,14.388920903124072,32.0,Infinity
1540783066317,1540783065999,31.265649387724267,121.6289601839422,14.383991062845151,32.0,Infinity
1540783067291,1540783066999,31.265699680627613,121.62889141903217,15.613845787105488,32.0,Infinity
1540783068282,1540783067999,31.265715718133,121.62882074154501,16.327693188080293,32.0,Infinity
1540783069278,1540783068999,31.26565001811626,121.62869247315345,16.600967252699817,32.0,Infinity
1540783070288,1540783069999,31.26560877922964,121.62857194970273,16.526646002488178,32.0,Infinity
1540783071292,1540783070999,31.265613392737283,121.62833216811555,15.637230170458329,32.0,Infinity
1540783072299,1540783071999,31.26561046496306,121.6282071282138,15.091881257636608,32.0,Infinity
1540783073306,1540783072999,31.265607804788424,121.6281401697534,14.938838048675361,32.0,Infinity
1540783074300,1540783073999,31.26560184857413,121.62806289571658,15.01608064319563,32.0,Infinity
1540783075315,1540783074999,31.26559547309502,121.62799924298699,14.844649553540055,32.0,Infinity
1540783076312,1540783075999,31.265594286811726,121.62796713692576,14.879097911900699,32.0,Infinity
1540783077328,1540783076999,31.26558757954603,121.62792675488097,14.86516848281276,32.0,Infinity
1540783078335,1540783077999,31.265580170615266,121.62788292708628,14.916899076985873,32.0,Infinity
1540783079308,1540783078999,31.265583636083047,121.62785154604441,15.070555983665228,32.0,Infinity
1540783080308,1540783079999,31.265587949208143,121.62782092552267,15.087738931087204,32.0,Infinity
1540783081321,1540783080999,31.265592262700594,121.62779838785467,14.829968186623114,32.0,Infinity
1540783082309,1540783081999,31.26559050902068,121.6277937849276,15.08207207880083,32.0,Infinity
1540783083381,1540783082999,31.265590717469557,121.6277928248948,14.963146652505085,32.0,Infinity
1540783084313,1540783083999,31.2655906601148,121.6277921079084,14.883479312264546,32.0,Infinity
1540783085292,1540783084999,31.265595408972867,121.62777318261543,14.787564668743862,32.0,Infinity
1540783086293,1540783085999,31.265599885508262,121.62775713139251,14.729800499357218,32.0,Infinity
1540783087315,1540783086999,31.265600747368243,121.62775283980717,14.73576941459569,32.0,Infinity
1540783088314,1540783087999,31.265598411345266,121.62774300426467,14.744230422838845,32.0,Infinity
1540783089295,1540783088999,31.26560629334192,121.6277277615318,14.72278130094978,32.0,Infinity
1540783090327,1540783089999,31.265610914554525,121.62771571204934,14.760650518021453,32.0,Infinity
1540783091306,1540783090999,31.26561062108001,121.62770656854607,14.789732636282666,32.0,Infinity
1540783092296,1540783091999,31.265610777413947,121.62769216826155,14.870805987521743,32.0,Infinity
1540783093331,1540783092999,31.2656134929018,121.62768057587698,14.899955205448856,32.0,Infinity
1540783094324,1540783093999,31.2656109911713,121.62766883542636,14.980334579930355,32.0,Infinity
1540783095297,1540783094999,31.265619234871885,121.62766355966573,14.98819496379405,32.0,Infinity
1540783096307,1540783095999,31.26562073524106,121.62765903000773,14.859865615049456,32.0,Infinity
1540783097297,1540783096999,31.265617743291177,121.62765513334435,14.755490682333665,32.0,Infinity
1540783098321,1540783097999,31.265614307450935,121.62765259020713,14.75494679171503,32.0,Infinity
1540783099291,1540783098999,31.265609698615837,121.62764950963485,14.80999437684156,32.0,Infinity
1540783100320,1540783099999,31.265605518973103,121.62764304274565,14.637673325528691,32.0,Infinity
1540783101309,1540783100999,31.26560234613834,121.62763937453173,14.726557651126306,32.0,Infinity
1540783102314,1540783101999,31.265600203382313,121.62763822254858,14.707776275703182,32.0,Infinity
1540783103318,1540783102999,31.265596971233766,121.62763462618969,14.689726549993733,32.0,Infinity
1540783104316,1540783103999,31.265593294968685,121.62763950015241,14.778886799094664,32.0,Infinity
1540783105308,1540783104999,31.265591718019465,121.6276389665857,14.82154971516449,32.0,Infinity
1540783106290,1540783105999,31.265596769086766,121.62763845821875,14.90949373081657,32.0,Infinity
1540783107313,1540783106999,31.265602888108052,121.62763817570618,15.046620109641353,32.0,Infinity
1540783108299,1540783107999,31.265600773931304,121.6276388787239,15.04596648066787,32.0,Infinity
1540783109291,1540783108999,31.265594037030613,121.62763840254937,15.014263785266838,32.0,Infinity
1540783110338,1540783109999,31.265582086291975,121.62765131439728,14.968200700633062,32.0,Infinity
1540783111313,1540783110999,31.265576974219467,121.6276585710992,14.936335725052489,32.0,Infinity
1540783112324,1540783111999,31.265574548434955,121.62766461208251,14.874848788216216,32.0,Infinity
1540783113301,1540783112999,31.265572670865588,121.62767161005388,14.873898611227695,32.0,Infinity
1540783116306,1540783115999,31.265571169088457,121.62769323152597,14.823319186492178,32.0,Infinity
1540783117313,1540783116999,31.26557286511069,121.62769396862754,14.83042001428231,32.0,Infinity
1540783118306,1540783117999,31.26557321056203,121.62769665408666,14.817525616796042,32.0,Infinity
1540783119318,1540783118999,31.265573219987868,121.62769641968336,14.814557955617051,32.0,Infinity
1540783120298,1540783119999,31.265576783360352,121.6276877205677,14.83441272430353,32.0,Infinity
1540783122333,1540783121999,31.26558861629063,121.62767651466976,14.887481803834369,32.0,Infinity
1540783123298,1540783122999,31.265596828283073,121.62767184302325,14.918605598546232,32.0,Infinity
1540783127301,1540783126999,31.26561496518448,121.62766436874989,14.933508158167022,32.0,Infinity
1540783255224,1540783254999,31.265123417868594,121.62921645565896,14.943281499714487,48.0,Infinity
1540783256313,1540783255999,31.265138835054664,121.6292250483408,13.93200502364333,48.0,Infinity
1540783257307,1540783256999,31.26515719942625,121.62921012976734,14.171847745139644,48.0,Infinity
1540783261318,1540783260999,31.26518869246676,121.62924607320407,14.282723961959087,32.0,Infinity
1540783266288,1540783265999,31.265143731001743,121.62929511300979,13.92926396963171,32.0,Infinity
1540783268291,1540783267999,31.265151480440775,121.62929152490905,13.888471577907604,32.0,Infinity
1540783269309,1540783268999,31.265152268287984,121.62930756291165,13.845511357583103,32.0,Infinity
1540783272303,1540783271999,31.26514582048764,121.62930881047218,13.673028672867767,32.0,Infinity
1540783273288,1540783272999,31.265141472210658,121.62930846022059,11.318747724894829,32.0,Infinity
1540783274304,1540783273999,31.26514084687981,121.62931007090613,11.499386206232145,32.0,Infinity
1540783275319,1540783274999,31.265172125850658,121.6293280723928,11.688737832115134,32.0,Infinity
1540783276298,1540783275999,31.265202866828364,121.62936287470792,11.797045511300635,32.0,Infinity
1540783277337,1540783276999,31.26520285709062,121.62936763231845,11.842334206930277,32.0,Infinity
1540783278315,1540783277999,31.265202866930498,121.62936798627554,11.951917986143878,32.0,Infinity
1540783279340,1540783278999,31.265202892685227,121.62936820468711,12.076212061736566,32.0,Infinity
1540783280293,1540783279999,31.265204395799998,121.62938844743857,12.23500777855818,32.0,Infinity
1540783281301,1540783280999,31.26521333098234,121.62940333982819,12.333381343602207,32.0,Infinity
1540783282318,1540783281999,31.265220742203706,121.62941726473571,12.433409940878128,32.0,Infinity
1540783283271,1540783282999,31.26522081923291,121.62942061883595,12.551637794016711,32.0,Infinity
1540783284266,1540783283999,31.265220987237775,121.629420578734,12.617199540471002,32.0,Infinity
1540783285280,1540783284999,31.265221399114328,121.62942070437246,12.655693397410198,32.0,Infinity
1540783286269,1540783285999,31.26522154143129,121.62942111749008,12.693618443781627,32.0,Infinity
1540783287276,1540783286999,31.265222003925395,121.62942196006588,12.703002366952198,32.0,Infinity
1540783290273,1540783289999,31.265231911954906,121.62942365231523,12.839305636537585,32.0,Infinity
1540783292273,1540783291999,31.265231542176615,121.62942377488254,12.932679546454898,32.0,Infinity
1540783293323,1540783292999,31.26523163498071,121.62942419660456,12.986177023302279,32.0,Infinity
1540783294296,1540783293999,31.265231670163494,121.62942422365404,13.026730124369047,32.0,Infinity
1540783295330,1540783294999,31.26523444688024,121.62942839896206,13.067908294453632,32.0,Infinity
1540783296327,1540783295999,31.265230706199198,121.6294213908492,13.107385079407141,32.0,Infinity
1540783297325,1540783296999,31.265230369736155,121.62941460281469,13.149670071384653,32.0,Infinity
1540783298316,1540783297999,31.265231460187895,121.62940269475176,13.148093027268615,32.0,Infinity
1540783303321,1540783302999,31.26523495481492,121.6293868539581,13.266985032092933,32.0,Infinity
1540783304284,1540783303999,31.265233983217662,121.62938419517134,13.538915734125537,32.0,Infinity
1540783305317,1540783304999,31.265234376189852,121.62938343364006,13.518720975612293,32.0,Infinity
1540783306312,1540783305999,31.265234554057184,121.6293835653767,13.513740792891417,32.0,Infinity
1540783307301,1540783306999,31.265242564393407,121.62936794889893,13.538749912906768,32.0,Infinity
1540783308312,1540783307999,31.26524247592123,121.62937126476261,13.558985099891228,32.0,Infinity
1540783309308,1540783308999,31.265243108331642,121.6293624358536,13.580729402395262,32.0,Infinity
1540783310343,1540783309999,31.265243015536,121.62935708362454,13.601243169901604,32.0,Infinity
1540783311304,1540783310999,31.2652436365357,121.62935222339642,13.61244639529078,32.0,Infinity
1540783312306,1540783311999,31.265233170640414,121.62934837847446,13.62776689345045,32.0,Infinity
1540783313325,1540783312999,31.265229064042625,121.62935527625154,13.61548426047522,32.0,Infinity
1540783314326,1540783313999,31.2652235280176,121.62936107629652,13.59810665341543,32.0,Infinity
1540783315297,1540783314999,31.265214302325276,121.62937161240102,13.676004558159805,32.0,Infinity
1540783316308,1540783315999,31.265193742967742,121.62937379969316,13.725777604200733,32.0,Infinity
1540783317314,1540783316999,31.265173497859106,121.62936390660042,13.74472362612544,32.0,Infinity
1540783318326,1540783317999,31.265172379507323,121.62936359014462,13.698258897980732,32.0,Infinity
1540783319360,1540783318999,31.265173413665167,121.62936477763566,13.695217326785862,32.0,Infinity
1540783320300,1540783319999,31.26517219025407,121.62936524461341,13.683452247273513,32.0,Infinity
1540783321335,1540783320999,31.265151867273826,121.62931007402277,13.688994983183248,32.0,Infinity
1540783322294,1540783321999,31.265182264897483,121.62927365892011,13.561046656460933,32.0,Infinity
1540783323281,1540783322999,31.265176186356904,121.62927501301456,13.571827018694593,32.0,Infinity
1540783324334,1540783323999,31.2651846436471,121.62928392682237,13.644934026532923,32.0,Infinity
1540783326329,1540783325999,31.26516097479539,121.62930391344477,13.859925009161888,32.0,Infinity
1540783327300,1540783326999,31.265122598040556,121.6293065174747,13.830477451697575,32.0,Infinity
1540783328304,1540783327999,31.265137018767685,121.62929950884383,13.905818304608742,32.0,Infinity
1540783329310,1540783328999,31.265133089606497,121.62928498102427,14.096122401414373,32.0,Infinity
1540783330340,1540783329999,31.26513443721581,121.62928468794748,14.201093214611086,32.0,Infinity
1540783331292,1540783330999,31.265145228291253,121.62925840196422,14.15467163084262,32.0,Infinity
1540783332276,1540783331999,31.26515317153516,121.62925345309984,14.246691045322288,32.0,Infinity
1540783333329,1540783332999,31.265153514793916,121.62924702258499,14.436882527371338,32.0,Infinity
1540783334311,1540783333999,31.265163181404237,121.62924102398247,14.545583052295282,32.0,Infinity
1540783335318,1540783334999,31.26516073423691,121.62923255477673,14.483988441614258,32.0,Infinity
1540783336327,1540783335999,31.265160387623993,121.62922357728173,14.466626804830122,32.0,Infinity
1540783337287,1540783336999,31.265158502187955,121.62921271891946,14.470212046016245,32.0,Infinity
1540783338331,1540783337999,31.265159015911784,121.6292079293297,14.312964473110839,32.0,Infinity
1540783339280,1540783338999,31.265160535539355,121.62920545771242,14.296840799563515,32.0,Infinity
1540783340328,1540783339999,31.265163638582845,121.62920163963511,14.345216208855158,32.0,Infinity
1540783341349,1540783340999,31.265168573247156,121.62919515663536,14.386869486796988,32.0,Infinity
1540783342303,1540783341999,31.265173621361797,121.62918797707533,14.468879264525238,32.0,Infinity
1540783343301,1540783342999,31.26517385336737,121.62918700335315,14.682729866622836,32.0,Infinity
1540783344300,1540783343999,31.265176198545788,121.62918599732357,14.806608263687941,32.0,Infinity
1540783345299,1540783344999,31.265177631286246,121.62918645578995,15.167698627228875,32.0,Infinity
1540783346306,1540783345999,31.265177590234455,121.62918631974138,15.121513794069484,32.0,Infinity
1540783347312,1540783346999,31.265177479351316,121.62918347000489,15.152689140580428,32.0,Infinity
1540783348287,1540783347999,31.26517798234803,121.62918600636587,15.037419666253015,32.0,Infinity
1540783349320,1540783348999,31.265184946622206,121.6291865194221,15.040321211324082,32.0,Infinity
1540783350301,1540783349999,31.265186872569668,121.62918316966487,14.964321748886594,32.0,Infinity
1540783351303,1540783350999,31.265189667210976,121.62918426271219,14.789483472450273,32.0,Infinity
1540783352442,1540783351999,31.26518840613207,121.62918484893969,14.772114775734389,32.0,Infinity
1540783353322,1540783352999,31.265190372254615,121.62918383450166,14.797061615194657,32.0,Infinity
1540783354308,1540783353999,31.265190747205136,121.62918339685372,14.881989129845214,32.0,Infinity
1540783355293,1540783354999,31.26519096454661,121.62918351852332,14.900505649395344,32.0,Infinity
1540783356312,1540783355999,31.265193547526035,121.6291846602586,15.220790874914496,32.0,Infinity
1540783357282,1540783356999,31.26519381667034,121.62918438466042,15.178326324346129,32.0,Infinity
1540783359315,1540783358999,31.265199802770518,121.62917887851837,15.092926384648823,32.0,Infinity
1540783360299,1540783359999,31.265203354861104,121.62916682646797,15.056147644660836,32.0,Infinity
1540783362277,1540783361999,31.26520466957535,121.62915228648136,14.670304555768434,48.0,Infinity
1540783363315,1540783362999,31.26521540952296,121.62914846154717,14.776016310801053,48.0,Infinity
1540783364307,1540783363999,31.26523166069641,121.62914821066276,14.716039439475173,48.0,Infinity
1540783365332,1540783364999,31.265231187737324,121.62914640128585,14.684514002121652,32.0,Infinity
1540783366311,1540783365999,31.265239722231648,121.62914754655559,14.572565573104884,32.0,Infinity
1540783367292,1540783366999,31.265251616868817,121.6291425865886,14.501293178989524,32.0,Infinity
1540783368297,1540783367999,31.265260291384305,121.62913696029185,14.409279310498288,32.0,Infinity
1540783369345,1540783368999,31.265269738625342,121.62913391846826,14.382794294035174,32.0,Infinity
1540783370308,1540783369999,31.26527338730446,121.62912521295331,14.345079733490214,48.0,Infinity
1540783371290,1540783370999,31.265288682061577,121.62912373532596,14.33163067069453,48.0,Infinity
1540783372310,1540783371999,31.265286049926587,121.62912404713087,14.34478298549063,48.0,Infinity
1540783373294,1540783372999,31.265282239282495,121.62912596550714,14.323846835392477,48.0,Infinity
1540783374324,1540783373999,31.265280368838127,121.62912361004663,14.74884092738504,32.0,Infinity
1540783375370,1540783374999,31.26528015253305,121.62912373150908,14.800516275290766,32.0,Infinity
1540783376302,1540783375999,31.265287372714432,121.62912319349931,14.748677308103662,32.0,Infinity
1540783377317,1540783376999,31.265290856532232,121.62911674129977,14.552343809187777,32.0,Infinity
1540783378301,1540783377999,31.26532014550647,121.62909919967557,14.572378508474293,32.0,Infinity
1540783379290,1540783378999,31.265331938354812,121.62908427069237,14.600266108660731,32.0,Infinity
1540783380285,1540783379999,31.265341220567276,121.62908344510345,14.547739667048564,32.0,Infinity
1540783381309,1540783380999,31.2653377025186,121.62909431532955,14.452949392985948,32.0,Infinity
1540783382307,1540783381999,31.26533102208959,121.6291016510984,14.389415616840761,32.0,Infinity
1540783383327,1540783382999,31.265372793970556,121.62908478778313,14.83700252041007,32.0,Infinity
1540783384308,1540783383999,31.26538418904067,121.62907801961425,14.726484059441487,32.0,Infinity
1540783385323,1540783384999,31.265399705293014,121.62905169340443,14.714976235446073,32.0,Infinity
1540783386305,1540783385999,31.265411714076002,121.62902527225174,14.464874641610654,32.0,Infinity
1540783387319,1540783386999,31.26540486431055,121.62901698654493,14.431410069501506,32.0,Infinity
1540783388319,1540783387999,31.265392604124987,121.62902219278295,14.538717218814073,32.0,Infinity
1540783389313,1540783388999,31.265390859675055,121.62902843909785,14.529054106520341,32.0,Infinity
1540783390307,1540783389999,31.265391096101933,121.62902823525707,15.06210390341248,32.0,Infinity
1540783391321,1540783390999,31.26539141746784,121.62902789578203,14.951855444333209,32.0,Infinity
1540783392291,1540783391999,31.265391612288806,121.62902786149017,14.823716322540557,32.0,Infinity
1540783393306,1540783392999,31.265391774566254,121.62902764579458,14.736792957192636,32.0,Infinity
1540783394331,1540783393999,31.26539195102059,121.62902749357328,14.676562172449115,32.0,Infinity
1540783395377,1540783394999,31.265390928296423,121.62902759319316,14.64405616130661,32.0,Infinity
1540783396291,1540783395999,31.265390502741603,121.62902801888609,14.673143252146051,32.0,Infinity
1540783397342,1540783396999,31.265390568750117,121.62902795283593,14.64357676514203,32.0,Infinity
1540783398306,1540783397999,31.265390487394214,121.62902787750347,14.609366678114913,32.0,Infinity
1540783399290,1540783398999,31.26539029381056,121.62902796204533,14.59385757558117,32.0,Infinity
1540783400387,1540783399999,31.265389597590328,121.62902851205816,14.636517489294306,32.0,Infinity
1540783401337,1540783400999,31.265389531697107,121.62902853471297,14.633548527263422,32.0,Infinity
1540783402298,1540783401999,31.265389436027235,121.62902876963496,14.62518494708473,32.0,Infinity
1540783403337,1540783402999,31.26538944678724,121.62902882720597,14.609489238440439,32.0,Infinity
1540783404332,1540783403999,31.265389270313424,121.62902930100728,14.60164533042611,32.0,Infinity
1540783405303,1540783404999,31.26538910389905,121.62902949606239,14.599963657606734,32.0,Infinity
1540783406294,1540783405999,31.265392720112434,121.62902821560792,14.590786333499324,32.0,Infinity
1540783407332,1540783406999,31.265391190379358,121.62902932464368,14.588266801024142,32.0,Infinity
