bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f6:90,5220,false,-91,Welcome_KAIST,254914996276,6
00:24:6c:7d:f6:b1,5220,false,-79,eduroam,254914996271,6
00:24:6c:7d:fd:b1,5180,false,-87,eduroam,254914996240,6
00:24:6c:7d:fd:b0,5180,false,-86,Welcome_KAIST,254914996234,6
00:24:6c:7d:f2:b1,5180,false,-86,eduroam,254914996221,6
00:24:6c:7d:f2:b0,5180,false,-83,Welcome_KAIST,254914996203,6
00:24:6c:7d:f7:f1,5805,true,-61,eduroam,254922564896,7
00:24:6c:7d:f7:f0,5805,true,-61,Welcome_KAIST,254922564890,7
6c:70:9f:e3:3a:a7,5785,true,-67,Air WiFi,254922564885,7
00:24:6c:7d:f3:11,5745,true,-36,eduroam,254922564881,7
00:24:6c:7d:f3:10,5745,true,-34,Welcome_KAIST,254922564877,7
f0:99:bf:09:32:41,5745,true,-80,Broccoli 5GHz,254922564870,7
00:24:6c:7d:f2:a1,2472,true,-72,eduroam,254922564863,7
00:24:6c:7d:f3:e1,2472,true,-64,eduroam,254922564856,7
00:24:6c:7d:f7:e1,2432,true,-58,eduroam,254922564777,7
00:24:6c:7d:f7:e0,2432,true,-57,Welcome_KAIST,254922564770,7
00:24:6c:7d:f5:90,5240,true,-69,Welcome_KAIST,254922564765,7
64:e5:99:da:03:6c,5240,true,-86,WCSL 5GHz,254922564762,7
00:24:6c:7d:f7:51,5220,true,-81,eduroam,254922564758,7
00:24:6c:7d:f7:50,5220,true,-79,Welcome_KAIST,254922564752,7
00:24:6c:7d:f3:f1,5200,true,-63,eduroam,254922564748,7
00:24:6c:7d:f3:f0,5200,true,-64,Welcome_KAIST,254922564743,7
00:24:6c:7a:8b:31,5200,true,-84,eduroam,254922564740,7
00:24:6c:7a:8b:30,5200,true,-85,Welcome_KAIST,254922564733,7
00:24:6c:7d:f5:11,5180,true,-69,eduroam,254922564727,7
00:24:6c:7d:f5:10,5180,true,-70,Welcome_KAIST,254922564723,7
88:36:6c:27:2a:12,5765,true,-78,DILAB-516-5Ghz,254922564715,7
00:24:6c:7d:ff:21,2472,true,-86,eduroam,254922564606,7
00:24:6c:7d:ff:20,2472,true,-86,Welcome_KAIST,254922564602,7
a6:40:a0:56:08:f5,2472,true,-96,NMSL_N1_721,254922564595,7
02:15:99:ea:c4:04,2462,true,-71,DIRECT-wdC410 Series,254922564589,7
00:24:6c:7d:f5:91,5240,true,-76,eduroam,254922564580,7
00:24:6c:7d:f7:31,5200,true,-73,eduroam,254922564575,7
00:24:6c:7d:f7:30,5200,true,-73,Welcome_KAIST,254922564566,7
6c:70:9f:e3:3a:a6,2412,true,-63,Air WiFi,254922564546,7
88:36:6c:27:2a:10,2422,false,-59,DILAB-516-2.4Ghz,254920627177,7
00:24:6c:7d:fe:11,5220,false,-61,eduroam,254920627167,7
00:24:6c:7d:fe:10,5220,false,-62,Welcome_KAIST,254920627161,7
00:24:6c:7d:f7:21,2412,false,-70,eduroam,254920627154,7
00:24:6c:7d:f7:20,2412,false,-71,Welcome_KAIST,254920627150,7
00:24:6c:7d:f3:01,2412,false,-38,eduroam,254920627144,7
00:24:6c:7e:03:d1,5180,false,-91,eduroam,254920627138,7
6c:f3:7f:fa:ab:31,5805,false,-85,eduroam,254920627110,7
6c:f3:7f:fa:ab:30,5805,false,-84,Welcome_KAIST,254920626975,7
70:8b:cd:2f:82:64,5745,false,-72,LIT_5G,254920626966,7
